date,amount,amount_other,balance,account_id,business_NAF_code,user_id,month_sin,month_cos,month_week_sin,month_week_cos
2020-08-10,-1852.2,0.0,-2436.14,8,6201Z,172,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-08-17,-139.45,7160.0,4584.41,8,6201Z,172,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-08-24,-46.73,400.0,4937.68,8,6201Z,172,-0.87,-0.5,-2.4492935982947064e-16,1.0
2020-08-31,-175.52,0.0,4762.16,8,6201Z,172,-0.87,-0.5,0.9510565162951535,0.30901699437494773
2020-09-07,-856.77,0.0,3905.39,8,6201Z,172,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2020-09-14,-240.85,0.0,3664.54,8,6201Z,172,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2020-09-21,-132.3,0.0,3532.24,8,6201Z,172,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2020-09-28,-64.16,0.0,3468.08,8,6201Z,172,-1.0,-0.0,-2.4492935982947064e-16,1.0
2020-02-24,-431.27,53.0,-3308.41,9,4778C,71,0.87,0.5,-2.4492935982947064e-16,1.0
2020-03-02,-1151.22,16.5,-4443.13,9,4778C,71,1.0,0.0,0.5877852522924732,-0.8090169943749473
2020-03-09,-1824.5,743.15,-5524.48,9,4778C,71,1.0,0.0,-0.587785252292473,-0.8090169943749475
2020-03-16,-393.76,429.26,-5488.98,9,4778C,71,1.0,0.0,-0.9510565162951536,0.30901699437494723
2020-03-23,-274.03,3471.77,-2291.24,9,4778C,71,1.0,0.0,-2.4492935982947064e-16,1.0
2020-03-30,-121.33,172.5,-2240.07,9,4778C,71,1.0,0.0,0.9510565162951535,0.30901699437494773
2020-04-06,-1830.19,75.09,-3995.17,9,4778C,71,0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-04-13,-1188.84,1103.74,-4080.27,9,4778C,71,0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-04-20,-1904.0,3813.5,-2170.77,9,4778C,71,0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-04-27,-881.27,471.61,-2580.43,9,4778C,71,0.87,-0.5,-2.4492935982947064e-16,1.0
2020-05-04,-682.09,0.0,-3262.52,9,4778C,71,0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-05-11,-231.68,2498.51,-995.69,9,4778C,71,0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-05-18,-1387.84,1207.0,-1176.53,9,4778C,71,0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-05-25,-908.16,0.0,-2084.69,9,4778C,71,0.5,-0.87,-2.4492935982947064e-16,1.0
2020-06-01,-569.45,0.0,-2654.14,9,4778C,71,0.0,-1.0,0.9510565162951535,0.30901699437494745
2020-06-08,-781.9,640.31,-2795.73,9,4778C,71,0.0,-1.0,0.5877852522924732,-0.8090169943749473
2020-06-15,-1395.27,0.0,-4191.0,9,4778C,71,0.0,-1.0,-0.587785252292473,-0.8090169943749475
2020-06-22,-1055.68,1905.64,-3341.04,9,4778C,71,0.0,-1.0,-0.9510565162951536,0.30901699437494723
2020-06-29,-1704.55,104.34,-4941.25,9,4778C,71,0.0,-1.0,-2.4492935982947064e-16,1.0
2020-07-06,-250.6,175.32,-5016.53,9,4778C,71,-0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-07-13,-362.0,456.57,-4921.96,9,4778C,71,-0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-07-20,-473.09,2426.93,-2968.12,9,4778C,71,-0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-07-27,-2589.72,789.0,-4768.84,9,4778C,71,-0.5,-0.87,-2.4492935982947064e-16,1.0
2020-08-03,-8.04,0.0,-4776.88,9,4778C,71,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-08-10,-928.33,796.87,-4908.34,9,4778C,71,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-08-17,-1.6,927.22,-3982.72,9,4778C,71,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-08-24,-2578.97,2489.97,-4071.72,9,4778C,71,-0.87,-0.5,-2.4492935982947064e-16,1.0
2020-08-31,-670.96,50.0,-4692.68,9,4778C,71,-0.87,-0.5,0.9510565162951535,0.30901699437494773
2020-09-07,-578.42,3400.23,-1870.87,9,4778C,71,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2020-09-14,-822.38,103.95,-2589.3,9,4778C,71,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2020-09-21,-725.69,1925.55,-1389.44,9,4778C,71,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2020-09-28,-146.45,668.81,-867.08,9,4778C,71,-1.0,-0.0,-2.4492935982947064e-16,1.0
2019-03-25,-140.34,100.0,-12575.64,12,6201Z,197,1.0,0.0,-2.4492935982947064e-16,1.0
2019-04-01,-233.47,1100.0,-11709.11,12,6201Z,197,0.87,-0.5,0.9510565162951535,0.30901699437494745
2019-04-08,-389.14,0.0,-12098.25,12,6201Z,197,0.87,-0.5,0.5877852522924732,-0.8090169943749473
2019-04-15,-444.37,150.0,-12392.62,12,6201Z,197,0.87,-0.5,-0.587785252292473,-0.8090169943749475
2019-04-22,-105.73,0.0,-12498.35,12,6201Z,197,0.87,-0.5,-0.9510565162951536,0.30901699437494723
2019-04-29,-125.38,0.0,-12623.73,12,6201Z,197,0.87,-0.5,-2.4492935982947064e-16,1.0
2019-05-06,-190.86,200.0,-12614.59,12,6201Z,197,0.5,-0.87,0.5877852522924732,-0.8090169943749473
2019-05-13,-664.1,700.0,-12578.69,12,6201Z,197,0.5,-0.87,-0.587785252292473,-0.8090169943749475
2019-05-20,-220.41,200.0,-12599.1,12,6201Z,197,0.5,-0.87,-0.9510565162951536,0.30901699437494723
2019-05-27,-151.06,200.0,-12550.16,12,6201Z,197,0.5,-0.87,-2.4492935982947064e-16,1.0
2019-06-03,-233.17,400.0,-12383.33,12,6201Z,197,0.0,-1.0,0.5877852522924732,-0.8090169943749473
2019-06-10,-560.85,560.0,-12384.18,12,6201Z,197,0.0,-1.0,-0.587785252292473,-0.8090169943749475
2019-06-17,-1079.6,2000.0,-11463.78,12,6201Z,197,0.0,-1.0,-0.9510565162951536,0.30901699437494723
2019-06-24,-1124.41,1200.0,-11388.19,12,6201Z,197,0.0,-1.0,-2.4492935982947064e-16,1.0
2019-07-01,-457.32,500.0,-11345.51,12,6201Z,197,-0.5,-0.87,0.9510565162951535,0.30901699437494745
2019-07-08,-558.89,542.02,-11362.38,12,6201Z,197,-0.5,-0.87,0.5877852522924732,-0.8090169943749473
2019-07-15,-807.32,500.0,-11669.7,12,6201Z,197,-0.5,-0.87,-0.587785252292473,-0.8090169943749475
2019-07-22,-827.85,700.0,-11797.55,12,6201Z,197,-0.5,-0.87,-0.9510565162951536,0.30901699437494723
2019-07-29,-316.66,1600.0,-10514.21,12,6201Z,197,-0.5,-0.87,-2.4492935982947064e-16,1.0
2019-08-05,-424.0,80.0,-10858.21,12,6201Z,197,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2019-08-12,-185.5,0.0,-11043.71,12,6201Z,197,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2019-08-19,-528.28,0.0,-11571.99,12,6201Z,197,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2019-08-26,-660.26,575.33,-11656.92,12,6201Z,197,-0.87,-0.5,-2.4492935982947064e-16,1.0
2019-09-02,-701.77,1500.0,-10858.69,12,6201Z,197,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2019-09-09,-736.72,0.0,-11595.41,12,6201Z,197,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2019-09-16,-616.86,1011.0,-11201.27,12,6201Z,197,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2019-09-23,-879.22,1254.44,-10826.05,12,6201Z,197,-1.0,-0.0,-2.4492935982947064e-16,1.0
2019-09-30,-376.56,0.0,-11202.61,12,6201Z,197,-1.0,-0.0,0.9510565162951535,0.30901699437494773
2019-10-07,-907.82,202.0,-11908.43,12,6201Z,197,-0.87,0.5,0.5877852522924732,-0.8090169943749473
2019-10-14,-356.25,1060.0,-11204.68,12,6201Z,197,-0.87,0.5,-0.587785252292473,-0.8090169943749475
2019-10-21,-581.72,1000.0,-10786.4,12,6201Z,197,-0.87,0.5,-0.9510565162951536,0.30901699437494723
2019-10-28,-1254.89,1000.0,-11041.29,12,6201Z,197,-0.87,0.5,-2.4492935982947064e-16,1.0
2019-11-04,-788.91,500.0,-11330.2,12,6201Z,197,-0.5,0.87,0.5877852522924732,-0.8090169943749473
2019-11-11,-294.64,1610.0,-10014.84,12,6201Z,197,-0.5,0.87,-0.587785252292473,-0.8090169943749475
2019-11-18,-1007.51,336.0,-10686.35,12,6201Z,197,-0.5,0.87,-0.9510565162951536,0.30901699437494723
2019-11-25,-1148.94,1000.0,-10835.29,12,6201Z,197,-0.5,0.87,-2.4492935982947064e-16,1.0
2019-12-02,-504.97,1000.0,-10340.26,12,6201Z,197,-0.0,1.0,0.5877852522924732,-0.8090169943749473
2019-12-09,-775.85,0.0,-11116.11,12,6201Z,197,-0.0,1.0,-0.587785252292473,-0.8090169943749475
2019-12-16,-863.48,800.0,-11179.59,12,6201Z,197,-0.0,1.0,-0.9510565162951536,0.30901699437494723
2019-12-23,-371.53,260.0,-11291.12,12,6201Z,197,-0.0,1.0,-2.4492935982947064e-16,1.0
2019-12-30,-559.69,1000.0,-10850.81,12,6201Z,197,-0.0,1.0,-0.9510565162951529,0.30901699437494956
2020-01-06,-1344.19,1000.0,-11195.0,12,6201Z,197,0.5,0.87,0.5877852522924732,-0.8090169943749473
2020-01-13,-605.99,1050.0,-10750.99,12,6201Z,197,0.5,0.87,-0.587785252292473,-0.8090169943749475
2020-01-20,-884.69,3650.0,-7985.68,12,6201Z,197,0.5,0.87,-0.9510565162951536,0.30901699437494723
2020-01-27,-835.96,2000.0,-6821.64,12,6201Z,197,0.5,0.87,-2.4492935982947064e-16,1.0
2020-02-03,-660.19,0.0,-7481.83,12,6201Z,197,0.87,0.5,0.5877852522924732,-0.8090169943749473
2020-02-10,-1177.94,2825.0,-5834.77,12,6201Z,197,0.87,0.5,-0.587785252292473,-0.8090169943749475
2020-02-17,-196.3,0.0,-6031.07,12,6201Z,197,0.87,0.5,-0.9510565162951536,0.30901699437494723
2020-02-24,-16.98,0.0,-6048.05,12,6201Z,197,0.87,0.5,-2.4492935982947064e-16,1.0
2020-03-02,-784.02,1130.0,-5702.07,12,6201Z,197,1.0,0.0,0.5877852522924732,-0.8090169943749473
2020-03-09,-364.93,0.0,-6067.0,12,6201Z,197,1.0,0.0,-0.587785252292473,-0.8090169943749475
2020-03-16,-656.9,2000.0,-4723.9,12,6201Z,197,1.0,0.0,-0.9510565162951536,0.30901699437494723
2020-03-23,-44.98,0.0,-4768.88,12,6201Z,197,1.0,0.0,-2.4492935982947064e-16,1.0
2020-03-30,-25.0,0.0,-4793.88,12,6201Z,197,1.0,0.0,0.9510565162951535,0.30901699437494773
2020-04-06,-1228.05,0.0,-6021.93,12,6201Z,197,0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-04-13,-0.06,0.0,-6021.99,12,6201Z,197,0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-04-20,-85.96,2300.0,-3807.95,12,6201Z,197,0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-04-27,-59.95,0.0,-3867.9,12,6201Z,197,0.87,-0.5,-2.4492935982947064e-16,1.0
2020-05-04,-386.6,0.0,-4254.5,12,6201Z,197,0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-05-11,-901.11,0.0,-5155.61,12,6201Z,197,0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-05-18,-79.74,0.0,-5235.35,12,6201Z,197,0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-05-25,-360.1,0.0,-5595.45,12,6201Z,197,0.5,-0.87,-2.4492935982947064e-16,1.0
2020-06-01,-279.47,0.0,-5874.92,12,6201Z,197,0.0,-1.0,0.9510565162951535,0.30901699437494745
2020-06-08,-925.67,1000.0,-5800.59,12,6201Z,197,0.0,-1.0,0.5877852522924732,-0.8090169943749473
2020-06-15,-20.0,0.0,-5820.59,12,6201Z,197,0.0,-1.0,-0.587785252292473,-0.8090169943749475
2020-06-22,-68.97,0.0,-5889.56,12,6201Z,197,0.0,-1.0,-0.9510565162951536,0.30901699437494723
2020-06-29,-36.33,0.0,-5925.89,12,6201Z,197,0.0,-1.0,-2.4492935982947064e-16,1.0
2020-07-06,-668.86,2478.2,-4116.55,12,6201Z,197,-0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-07-13,-665.18,0.0,-4781.73,12,6201Z,197,-0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-07-20,-553.81,540.0,-4795.54,12,6201Z,197,-0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-07-27,-525.26,1000.0,-4320.8,12,6201Z,197,-0.5,-0.87,-2.4492935982947064e-16,1.0
2020-08-03,-94.25,1000.0,-3415.05,12,6201Z,197,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-08-10,-1546.91,4000.0,-961.96,12,6201Z,197,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-08-17,-1537.3,2775.15,275.89,12,6201Z,197,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-08-24,-609.83,745.0,411.06,12,6201Z,197,-0.87,-0.5,-2.4492935982947064e-16,1.0
2020-08-31,-752.69,500.0,158.37,12,6201Z,197,-0.87,-0.5,0.9510565162951535,0.30901699437494773
2020-09-07,-1343.97,1930.0,744.4,12,6201Z,197,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2020-09-14,-1234.77,2000.0,1509.63,12,6201Z,197,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2020-09-21,-881.22,288.0,916.41,12,6201Z,197,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2020-09-28,-486.54,0.0,429.87,12,6201Z,197,-1.0,-0.0,-2.4492935982947064e-16,1.0
2018-12-17,-10.0,40.0,30.0,13,6201Z,197,-0.0,1.0,-0.9510565162951536,0.30901699437494723
2018-12-24,0.0,0.0,30.0,13,6201Z,197,-0.0,1.0,-2.4492935982947064e-16,1.0
2018-12-31,0.0,0.0,30.0,13,6201Z,197,-0.0,1.0,-0.9510565162951529,0.30901699437494956
2019-01-07,-9.0,0.0,21.0,13,6201Z,197,0.5,0.87,0.5877852522924732,-0.8090169943749473
2019-01-14,0.0,750.0,771.0,13,6201Z,197,0.5,0.87,-0.587785252292473,-0.8090169943749475
2019-01-21,0.0,0.0,771.0,13,6201Z,197,0.5,0.87,-0.9510565162951536,0.30901699437494723
2019-01-28,0.0,0.0,771.0,13,6201Z,197,0.5,0.87,-2.4492935982947064e-16,1.0
2019-02-04,-758.3,0.0,12.7,13,6201Z,197,0.87,0.5,0.5877852522924732,-0.8090169943749473
2019-02-11,-9.0,0.0,3.7,13,6201Z,197,0.87,0.5,-0.587785252292473,-0.8090169943749475
2019-02-18,0.0,0.0,3.7,13,6201Z,197,0.87,0.5,-0.9510565162951536,0.30901699437494723
2019-02-25,0.0,0.0,3.7,13,6201Z,197,0.87,0.5,-2.4492935982947064e-16,1.0
2019-03-04,0.0,0.0,3.7,13,6201Z,197,1.0,0.0,0.5877852522924732,-0.8090169943749473
2019-03-11,-9.0,20.0,14.7,13,6201Z,197,1.0,0.0,-0.587785252292473,-0.8090169943749475
2019-03-18,0.0,0.0,14.7,13,6201Z,197,1.0,0.0,-0.9510565162951536,0.30901699437494723
2019-03-25,0.0,0.0,14.7,13,6201Z,197,1.0,0.0,-2.4492935982947064e-16,1.0
2019-04-01,-5450.0,7565.0,2129.7,13,6201Z,197,0.87,-0.5,0.9510565162951535,0.30901699437494745
2019-04-08,-9.0,0.0,2120.7,13,6201Z,197,0.87,-0.5,0.5877852522924732,-0.8090169943749473
2019-04-15,0.0,0.0,2120.7,13,6201Z,197,0.87,-0.5,-0.587785252292473,-0.8090169943749475
2019-04-22,0.0,0.0,2120.7,13,6201Z,197,0.87,-0.5,-0.9510565162951536,0.30901699437494723
2019-04-29,0.0,0.0,2120.7,13,6201Z,197,0.87,-0.5,-2.4492935982947064e-16,1.0
2019-05-06,0.0,0.0,2120.7,13,6201Z,197,0.5,-0.87,0.5877852522924732,-0.8090169943749473
2019-05-13,-6200.0,6365.0,2285.7,13,6201Z,197,0.5,-0.87,-0.587785252292473,-0.8090169943749475
2019-05-20,-9.0,0.0,2276.7,13,6201Z,197,0.5,-0.87,-0.9510565162951536,0.30901699437494723
2019-05-27,0.0,0.0,2276.7,13,6201Z,197,0.5,-0.87,-2.4492935982947064e-16,1.0
2019-06-03,-8302.0,6548.53,523.23,13,6201Z,197,0.0,-1.0,0.5877852522924732,-0.8090169943749473
2019-06-10,-259.0,0.0,264.23,13,6201Z,197,0.0,-1.0,-0.587785252292473,-0.8090169943749475
2019-06-17,-50.0,50.0,264.23,13,6201Z,197,0.0,-1.0,-0.9510565162951536,0.30901699437494723
2019-06-24,-200.0,0.0,64.23,13,6201Z,197,0.0,-1.0,-2.4492935982947064e-16,1.0
2019-07-01,-1000.0,6365.0,5429.23,13,6201Z,197,-0.5,-0.87,0.9510565162951535,0.30901699437494745
2019-07-08,-509.0,0.0,4920.23,13,6201Z,197,-0.5,-0.87,0.5877852522924732,-0.8090169943749473
2019-07-15,0.0,0.0,4920.23,13,6201Z,197,-0.5,-0.87,-0.587785252292473,-0.8090169943749475
2019-07-22,-316.0,0.0,4604.23,13,6201Z,197,-0.5,-0.87,-0.9510565162951536,0.30901699437494723
2019-07-29,0.0,0.0,4604.23,13,6201Z,197,-0.5,-0.87,-2.4492935982947064e-16,1.0
2019-08-05,-5259.0,4790.0,4135.23,13,6201Z,197,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2019-08-12,-9.0,0.0,4126.23,13,6201Z,197,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2019-08-19,0.0,0.0,4126.23,13,6201Z,197,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2019-08-26,-973.2,0.0,3153.03,13,6201Z,197,-0.87,-0.5,-2.4492935982947064e-16,1.0
2019-09-02,-5500.0,6834.0,4487.03,13,6201Z,197,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2019-09-09,-1009.0,0.0,3478.03,13,6201Z,197,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2019-09-16,-1000.0,0.0,2478.03,13,6201Z,197,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2019-09-23,-1000.0,0.0,1478.03,13,6201Z,197,-1.0,-0.0,-2.4492935982947064e-16,1.0
2019-09-30,-300.0,6834.0,8012.03,13,6201Z,197,-1.0,-0.0,0.9510565162951535,0.30901699437494773
2019-10-07,-1125.0,0.0,6887.03,13,6201Z,197,-0.87,0.5,0.5877852522924732,-0.8090169943749473
2019-10-14,-1120.0,0.0,5767.03,13,6201Z,197,-0.87,0.5,-0.587785252292473,-0.8090169943749475
2019-10-21,-1000.0,0.0,4767.03,13,6201Z,197,-0.87,0.5,-0.9510565162951536,0.30901699437494723
2019-10-28,-1000.0,900.0,4667.03,13,6201Z,197,-0.87,0.5,-2.4492935982947064e-16,1.0
2019-11-04,-5980.0,5427.0,4114.03,13,6201Z,197,-0.5,0.87,0.5877852522924732,-0.8090169943749473
2019-11-11,-1509.0,0.0,2605.03,13,6201Z,197,-0.5,0.87,-0.587785252292473,-0.8090169943749475
2019-11-18,0.0,2000.0,4605.03,13,6201Z,197,-0.5,0.87,-0.9510565162951536,0.30901699437494723
2019-11-25,-3201.0,0.0,1404.03,13,6201Z,197,-0.5,0.87,-2.4492935982947064e-16,1.0
2019-12-02,-1000.0,8650.8,9054.83,13,6201Z,197,-0.0,1.0,0.5877852522924732,-0.8090169943749473
2019-12-09,-9.0,0.0,9045.83,13,6201Z,197,-0.0,1.0,-0.587785252292473,-0.8090169943749475
2019-12-16,-1800.0,0.0,7245.83,13,6201Z,197,-0.0,1.0,-0.9510565162951536,0.30901699437494723
2019-12-23,0.0,0.0,7245.83,13,6201Z,197,-0.0,1.0,-2.4492935982947064e-16,1.0
2019-12-30,-1000.0,9246.0,15491.83,13,6201Z,197,-0.0,1.0,-0.9510565162951529,0.30901699437494956
2020-01-06,-2000.0,0.0,13491.83,13,6201Z,197,0.5,0.87,0.5877852522924732,-0.8090169943749473
2020-01-13,-2009.0,0.0,11482.83,13,6201Z,197,0.5,0.87,-0.587785252292473,-0.8090169943749475
2020-01-20,-3815.0,0.0,7667.83,13,6201Z,197,0.5,0.87,-0.9510565162951536,0.30901699437494723
2020-01-27,-2000.0,0.0,5667.83,13,6201Z,197,0.5,0.87,-2.4492935982947064e-16,1.0
2020-02-03,-4743.0,0.0,924.83,13,6201Z,197,0.87,0.5,0.5877852522924732,-0.8090169943749473
2020-02-10,-509.0,0.0,415.83,13,6201Z,197,0.87,0.5,-0.587785252292473,-0.8090169943749475
2020-02-17,0.0,0.0,415.83,13,6201Z,197,0.87,0.5,-0.9510565162951536,0.30901699437494723
2020-02-24,0.0,0.0,415.83,13,6201Z,197,0.87,0.5,-2.4492935982947064e-16,1.0
2020-03-02,-400.0,0.0,15.83,13,6201Z,197,1.0,0.0,0.5877852522924732,-0.8090169943749473
2020-03-09,-9.0,0.0,6.83,13,6201Z,197,1.0,0.0,-0.587785252292473,-0.8090169943749475
2020-03-16,-6.83,300.0,300.0,13,6201Z,197,1.0,0.0,-0.9510565162951536,0.30901699437494723
2020-03-23,0.0,0.0,300.0,13,6201Z,197,1.0,0.0,-2.4492935982947064e-16,1.0
2020-03-30,0.0,0.0,300.0,13,6201Z,197,1.0,0.0,0.9510565162951535,0.30901699437494773
2020-04-06,0.0,0.0,300.0,13,6201Z,197,0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-04-13,-9.0,1509.0,1800.0,13,6201Z,197,0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-04-20,-44.0,0.0,1756.0,13,6201Z,197,0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-04-27,0.0,0.0,1756.0,13,6201Z,197,0.87,-0.5,-2.4492935982947064e-16,1.0
2020-05-04,0.0,0.0,1756.0,13,6201Z,197,0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-05-11,-9.0,1509.0,3256.0,13,6201Z,197,0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-05-18,0.0,0.0,3256.0,13,6201Z,197,0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-05-25,-376.0,0.0,2880.0,13,6201Z,197,0.5,-0.87,-2.4492935982947064e-16,1.0
2020-06-01,0.0,0.0,2880.0,13,6201Z,197,0.0,-1.0,0.9510565162951535,0.30901699437494745
2020-06-08,-1509.0,1509.0,2880.0,13,6201Z,197,0.0,-1.0,0.5877852522924732,-0.8090169943749473
2020-06-15,-500.0,0.0,2380.0,13,6201Z,197,0.0,-1.0,-0.587785252292473,-0.8090169943749475
2020-06-22,0.0,0.0,2380.0,13,6201Z,197,0.0,-1.0,-0.9510565162951536,0.30901699437494723
2020-06-29,-590.0,0.0,1790.0,13,6201Z,197,0.0,-1.0,-2.4492935982947064e-16,1.0
2020-07-06,-1230.92,0.0,559.08,13,6201Z,197,-0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-07-13,-9.0,0.0,550.08,13,6201Z,197,-0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-07-20,-540.0,0.0,10.08,13,6201Z,197,-0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-07-27,0.0,0.0,10.08,13,6201Z,197,-0.5,-0.87,-2.4492935982947064e-16,1.0
2020-08-03,0.0,0.0,10.08,13,6201Z,197,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-08-10,-4053.92,12960.0,8916.16,13,6201Z,197,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-08-17,-4700.0,0.0,4216.16,13,6201Z,197,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-08-24,-500.0,0.0,3716.16,13,6201Z,197,-0.87,-0.5,-2.4492935982947064e-16,1.0
2020-08-31,-500.0,0.0,3216.16,13,6201Z,197,-0.87,-0.5,0.9510565162951535,0.30901699437494773
2020-09-07,-11799.0,8640.0,57.16,13,6201Z,197,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2020-09-14,-44.92,0.0,12.24,13,6201Z,197,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2018-05-28,0.0,418.11,2304.07,14,4321A,38,0.5,-0.87,-2.4492935982947064e-16,1.0
2018-06-04,-402.75,0.0,1901.32,14,4321A,38,0.0,-1.0,0.5877852522924732,-0.8090169943749473
2018-06-11,-229.89,218.11,1889.54,14,4321A,38,0.0,-1.0,-0.587785252292473,-0.8090169943749475
2018-06-18,-2.0,0.38,1887.92,14,4321A,38,0.0,-1.0,-0.9510565162951536,0.30901699437494723
2018-06-25,-1.78,0.0,1886.14,14,4321A,38,0.0,-1.0,-2.4492935982947064e-16,1.0
2018-07-02,0.0,0.0,1886.14,14,4321A,38,-0.5,-0.87,0.5877852522924732,-0.8090169943749473
2018-07-09,-0.18,0.0,1885.96,14,4321A,38,-0.5,-0.87,-0.587785252292473,-0.8090169943749475
2018-07-16,0.0,0.0,1885.96,14,4321A,38,-0.5,-0.87,-0.9510565162951536,0.30901699437494723
2018-07-23,0.0,0.0,1885.96,14,4321A,38,-0.5,-0.87,-2.4492935982947064e-16,1.0
2018-07-30,0.0,0.0,1885.96,14,4321A,38,-0.5,-0.87,0.9510565162951535,0.30901699437494773
2018-08-06,0.0,0.0,1885.96,14,4321A,38,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2018-08-13,0.0,0.0,1885.96,14,4321A,38,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2018-08-20,-174.43,179.0,1890.53,14,4321A,38,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2018-08-27,-4.33,0.0,1886.2,14,4321A,38,-0.87,-0.5,-2.4492935982947064e-16,1.0
2018-09-03,-7.53,610.57,2489.24,14,4321A,38,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2018-09-10,-865.82,328.8,1952.22,14,4321A,38,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2018-09-17,-94.19,32.25,1890.28,14,4321A,38,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2018-09-24,-24.1,20.0,1886.18,14,4321A,38,-1.0,-0.0,-2.4492935982947064e-16,1.0
2018-10-01,0.0,0.0,1886.18,14,4321A,38,-0.87,0.5,0.9510565162951535,0.30901699437494745
2018-10-08,0.0,11.34,1897.52,14,4321A,38,-0.87,0.5,0.5877852522924732,-0.8090169943749473
2018-10-15,-11.0,0.0,1886.52,14,4321A,38,-0.87,0.5,-0.587785252292473,-0.8090169943749475
2018-10-22,-46.3,46.52,1886.74,14,4321A,38,-0.87,0.5,-0.9510565162951536,0.30901699437494723
2018-10-29,0.0,0.0,1886.74,14,4321A,38,-0.87,0.5,-2.4492935982947064e-16,1.0
2018-11-05,0.0,0.0,1886.74,14,4321A,38,-0.5,0.87,0.5877852522924732,-0.8090169943749473
2018-11-12,0.0,0.0,1886.74,14,4321A,38,-0.5,0.87,-0.587785252292473,-0.8090169943749475
2018-11-19,0.0,0.0,1886.74,14,4321A,38,-0.5,0.87,-0.9510565162951536,0.30901699437494723
2018-11-26,0.0,0.0,1886.74,14,4321A,38,-0.5,0.87,-2.4492935982947064e-16,1.0
2018-12-03,0.0,0.0,1886.74,14,4321A,38,-0.0,1.0,0.5877852522924732,-0.8090169943749473
