date,amount,amount_other,balance,account_id,business_NAF_code,user_id,month_sin,month_cos
2019-06-30,4621.13,-1813.39,476.94,34,8121Z,177,0.0,-1.0
2019-07-31,0.0,-473.13,3.81,34,8121Z,177,-0.5,-0.87
2019-08-31,0.0,0.0,3.81,34,8121Z,177,-0.87,-0.5
2019-09-30,404.9,-406.86,1.85,34,8121Z,177,-1.0,-0.0
2019-10-31,814.48,-815.37,0.96,34,8121Z,177,-0.87,0.5
2019-11-30,896.86,-895.34,2.48,34,8121Z,177,-0.5,0.87
2019-12-31,1980.53,-1874.73,108.28,34,8121Z,177,-0.0,1.0
2020-01-31,1714.77,-1819.3,3.75,34,8121Z,177,0.5,0.87
2020-02-29,1595.32,-1511.93,87.14,34,8121Z,177,0.87,0.5
2020-03-31,1417.3,-1496.3,8.14,34,8121Z,177,1.0,0.0
2020-04-30,2793.1,-2338.38,462.86,34,8121Z,177,0.87,-0.5
2020-05-31,29.14,-479.57,12.43,34,8121Z,177,0.5,-0.87
2020-06-30,425.36,-434.94,2.85,34,8121Z,177,0.0,-1.0
2020-07-31,2116.54,-2122.29,-2.9,34,8121Z,177,-0.5,-0.87
2020-08-31,1723.23,-1686.54,33.79,34,8121Z,177,-0.87,-0.5
2020-09-30,865.0,-895.86,2.93,34,8121Z,177,-1.0,-0.0
2020-02-29,1041.32,-123.3,6415.38,35,4321A,101,0.87,0.5
2020-03-31,3106.22,-3846.12,5675.48,35,4321A,101,1.0,0.0
2020-04-30,3673.49,-8342.41,1006.56,35,4321A,101,0.87,-0.5
2020-05-31,2517.39,-2651.07,872.88,35,4321A,101,0.5,-0.87
2020-06-30,4654.0,-5363.65,163.23,35,4321A,101,0.0,-1.0
2020-07-31,6224.1,-7240.01,-852.68,35,4321A,101,-0.5,-0.87
2020-08-31,2841.98,-1936.18,53.12,35,4321A,101,-0.87,-0.5
2020-09-30,8871.5,-6098.13,2826.49,35,4321A,101,-1.0,-0.0
2019-11-30,2732.43,-654.43,-8414.2,37,7022Z,216,-0.5,0.87
2019-12-31,895.9,-2941.96,-10460.26,37,7022Z,216,-0.0,1.0
2020-01-31,1294.94,0.0,-9165.32,37,7022Z,216,0.5,0.87
2020-02-29,2147.0,-3029.8,-10048.12,37,7022Z,216,0.87,0.5
2020-03-31,5230.4,-4469.4,-9287.12,37,7022Z,216,1.0,0.0
2020-04-30,1075.8,-1655.8,-9867.12,37,7022Z,216,0.87,-0.5
2020-05-31,3525.8,-1327.31,-7668.63,37,7022Z,216,0.5,-0.87
2020-06-30,14849.14,-15792.01,-8611.5,37,7022Z,216,0.0,-1.0
2020-07-31,11750.76,-10815.56,-7676.3,37,7022Z,216,-0.5,-0.87
2020-08-31,9486.3,-1720.74,89.26,37,7022Z,216,-0.87,-0.5
2020-09-30,2066.09,-2105.8,49.55,37,7022Z,216,-1.0,-0.0
2019-07-31,1306.96,-346.07,-20987.01,38,4741Z,113,-0.5,-0.87
2019-08-31,926.19,-1876.02,-21936.84,38,4741Z,113,-0.87,-0.5
2019-09-30,5271.23,-4514.65,-21180.26,38,4741Z,113,-1.0,-0.0
2019-10-31,2014.45,-4176.45,-23342.26,38,4741Z,113,-0.87,0.5
2019-11-30,6728.87,-5992.25,-22605.64,38,4741Z,113,-0.5,0.87
2019-12-31,4834.11,-4538.39,-22309.92,38,4741Z,113,-0.0,1.0
2020-01-31,5208.97,-5313.75,-22414.7,38,4741Z,113,0.5,0.87
2020-02-29,6905.71,-5176.42,-20685.41,38,4741Z,113,0.87,0.5
2020-03-31,11258.7,-4494.94,-13921.65,38,4741Z,113,1.0,0.0
2020-04-30,7942.2,-1976.16,-7955.61,38,4741Z,113,0.87,-0.5
2020-05-31,4715.2,-3916.39,-7156.8,38,4741Z,113,0.5,-0.87
2020-06-30,9361.04,-6304.87,-4100.63,38,4741Z,113,0.0,-1.0
2020-07-31,4626.85,-5996.06,-5469.84,38,4741Z,113,-0.5,-0.87
2020-08-31,10314.82,-4575.72,269.26,38,4741Z,113,-0.87,-0.5
2020-09-30,8745.44,-4637.62,4377.08,38,4741Z,113,-1.0,-0.0
2018-12-31,1031.09,-1031.07,-4129.98,39,8219Z,0,-0.0,1.0
2019-01-31,424.21,-424.09,-4129.86,39,8219Z,0,0.5,0.87
2019-02-28,1156.56,-1159.68,-4132.98,39,8219Z,0,0.87,0.5
2019-03-31,295.96,-291.19,-4128.21,39,8219Z,0,1.0,0.0
2019-04-30,17.59,-17.5,-4128.12,39,8219Z,0,0.87,-0.5
2019-05-31,1353.88,-467.48,-3241.72,39,8219Z,0,0.5,-0.87
2019-06-30,2625.78,-1918.36,-2534.3,39,8219Z,0,0.0,-1.0
2019-07-31,926.92,-1168.8,-2776.18,39,8219Z,0,-0.5,-0.87
2019-08-31,728.88,-727.82,-2775.12,39,8219Z,0,-0.87,-0.5
2019-09-30,873.14,-877.18,-2779.16,39,8219Z,0,-1.0,-0.0
2019-10-31,942.66,-941.01,-2777.51,39,8219Z,0,-0.87,0.5
2019-11-30,1132.13,-1134.42,-2779.8,39,8219Z,0,-0.5,0.87
2019-12-31,753.46,-749.21,-2775.55,39,8219Z,0,-0.0,1.0
2020-01-31,660.28,-662.2,-2777.47,39,8219Z,0,0.5,0.87
2020-02-29,205.6,-207.39,-2779.26,39,8219Z,0,0.87,0.5
2020-03-31,1261.37,-481.57,-1999.46,39,8219Z,0,1.0,0.0
2020-04-30,1570.48,-1567.74,-1996.72,39,8219Z,0,0.87,-0.5
2020-05-31,2717.1,-2054.23,-1333.85,39,8219Z,0,0.5,-0.87
2020-06-30,1928.94,-1192.9,-597.81,39,8219Z,0,0.0,-1.0
2020-07-31,2050.72,-1451.04,1.87,39,8219Z,0,-0.5,-0.87
2020-08-31,60.5,-62.2,0.17,39,8219Z,0,-0.87,-0.5
2020-09-30,99.6,-99.0,0.77,39,8219Z,0,-1.0,-0.0
2018-12-31,1.0,0.0,-56598.34,41,7420Z,87,-0.0,1.0
2019-01-31,592.8,-32.4,-56037.94,41,7420Z,87,0.5,0.87
2019-02-28,4200.0,-112.0,-51949.94,41,7420Z,87,0.87,0.5
2019-03-31,11160.0,-1468.0,-42257.94,41,7420Z,87,1.0,0.0
2019-04-30,14280.0,-8675.87,-36653.81,41,7420Z,87,0.87,-0.5
2019-05-31,12600.0,-5228.46,-29282.27,41,7420Z,87,0.5,-0.87
2019-06-30,12600.0,-7426.17,-24108.44,41,7420Z,87,0.0,-1.0
2019-07-31,0.0,-6549.2,-30657.64,41,7420Z,87,-0.5,-0.87
2019-08-31,30660.0,-12572.41,-12570.05,41,7420Z,87,-0.87,-0.5
2019-09-30,14280.0,-3006.63,-1296.68,41,7420Z,87,-1.0,-0.0
2019-10-31,15120.0,-7578.83,6244.49,41,7420Z,87,-0.87,0.5
2019-11-30,13449.0,-12103.73,7589.76,41,7420Z,87,-0.5,0.87
2019-12-31,120.8,-12283.58,-4573.02,41,7420Z,87,-0.0,1.0
2020-01-31,29622.98,-16128.9,8921.06,41,7420Z,87,0.5,0.87
2020-02-29,14280.0,-10437.6,12763.46,41,7420Z,87,0.87,0.5
2020-03-31,13543.0,-19176.09,7130.37,41,7420Z,87,1.0,0.0
2020-04-30,17696.26,-13178.97,11647.66,41,7420Z,87,0.87,-0.5
2020-05-31,17671.05,-10433.45,18885.26,41,7420Z,87,0.5,-0.87
2020-06-30,15120.0,-14432.99,19572.27,41,7420Z,87,0.0,-1.0
2020-07-31,0.0,-14119.84,5452.43,41,7420Z,87,-0.5,-0.87
2020-08-31,12000.0,-8849.43,8603.0,41,7420Z,87,-0.87,-0.5
2020-09-30,40413.55,-14958.42,34058.13,41,7420Z,87,-1.0,-0.0
2019-08-31,100.0,0.0,-4762.88,43,5920Z,232,-0.87,-0.5
2019-09-30,0.0,-100.0,-4862.88,43,5920Z,232,-1.0,-0.0
2019-10-31,100.0,-55.75,-4818.63,43,5920Z,232,-0.87,0.5
2019-11-30,0.0,-40.0,-4858.63,43,5920Z,232,-0.5,0.87
2019-12-31,43.0,-47.2,-4862.83,43,5920Z,232,-0.0,1.0
2020-01-31,12060.0,-3098.31,4098.86,43,5920Z,232,0.5,0.87
2020-02-29,1660.29,-4261.8,1497.35,43,5920Z,232,0.87,0.5
2020-03-31,228.0,-1586.59,138.76,43,5920Z,232,1.0,0.0
2020-04-30,0.0,-137.72,1.04,43,5920Z,232,0.87,-0.5
2020-05-31,66.98,-2113.09,-2045.07,43,5920Z,232,0.5,-0.87
2020-06-30,5650.99,-1996.17,1609.75,43,5920Z,232,0.0,-1.0
2020-07-31,1500.0,-2160.24,949.51,43,5920Z,232,-0.5,-0.87
2020-08-31,7505.99,-3377.13,5078.37,43,5920Z,232,-0.87,-0.5
2020-09-30,1500.0,-4046.2,2532.17,43,5920Z,232,-1.0,-0.0
2019-07-31,5000.0,-1590.7,-29370.7,44,4120A,40,-0.5,-0.87
2019-08-31,17825.75,-14960.44,-26505.39,44,4120A,40,-0.87,-0.5
2019-09-30,9209.2,-4655.54,-21951.73,44,4120A,40,-1.0,-0.0
2019-10-31,8043.6,-12577.13,-26485.26,44,4120A,40,-0.87,0.5
2019-11-30,1088.0,-1359.62,-26756.88,44,4120A,40,-0.5,0.87
2019-12-31,10580.7,-10597.9,-26774.08,44,4120A,40,-0.0,1.0
2020-01-31,10580.7,-4096.06,-20289.44,44,4120A,40,0.5,0.87
2020-02-29,23600.0,-9781.51,-6470.95,44,4120A,40,0.87,0.5
2020-03-31,0.0,-9.48,-6480.43,44,4120A,40,1.0,0.0
2020-04-30,9600.0,-3104.07,15.5,44,4120A,40,0.87,-0.5
2020-05-31,0.0,-9.48,6.02,44,4120A,40,0.5,-0.87
2020-06-30,11470.7,-11407.16,69.56,44,4120A,40,0.0,-1.0
2020-07-31,4300.0,-4358.9,10.66,44,4120A,40,-0.5,-0.87
2020-08-31,0.0,-9.48,1.18,44,4120A,40,-0.87,-0.5
2019-09-30,1000.0,-993.64,-27794.57,45,5610C,41,-1.0,-0.0
2019-10-31,50230.41,-42389.1,-19953.26,45,5610C,41,-0.87,0.5
2019-11-30,46735.24,-46629.0,-19847.02,45,5610C,41,-0.5,0.87
2019-12-31,51574.26,-50182.06,-18454.82,45,5610C,41,-0.0,1.0
2020-01-31,51185.43,-41884.65,-9154.04,45,5610C,41,0.5,0.87
2020-02-29,42860.05,-42511.16,-8805.15,45,5610C,41,0.87,0.5
2020-03-31,33044.56,-42426.24,-18186.83,45,5610C,41,1.0,0.0
2020-04-30,38629.85,-35137.79,-14694.77,45,5610C,41,0.87,-0.5
2020-05-31,29236.88,-24519.4,-9977.29,45,5610C,41,0.5,-0.87
2020-06-30,21759.55,-21096.47,-9314.21,45,5610C,41,0.0,-1.0
2020-07-31,22775.14,-24071.81,-10610.88,45,5610C,41,-0.5,-0.87
2020-08-31,24549.59,-15989.89,-2051.18,45,5610C,41,-0.87,-0.5
2020-09-30,18418.64,-10544.36,5823.1,45,5610C,41,-1.0,-0.0
2019-05-31,2571.0,-1214.33,-20934.13,47,7220Z,28,0.5,-0.87
2019-06-30,4732.0,-4228.96,-20431.09,47,7220Z,28,0.0,-1.0
2019-07-31,5778.8,-3490.07,-18142.36,47,7220Z,28,-0.5,-0.87
2019-08-31,4926.93,-4979.96,-18195.39,47,7220Z,28,-0.87,-0.5
2019-09-30,9050.24,-9143.19,-18288.34,47,7220Z,28,-1.0,-0.0
2019-10-31,11569.27,-10188.79,-16907.86,47,7220Z,28,-0.87,0.5
2019-11-30,8916.18,-9042.11,-17033.79,47,7220Z,28,-0.5,0.87
2019-12-31,9607.63,-6660.04,-14086.2,47,7220Z,28,-0.0,1.0
2020-01-31,8760.16,-6800.15,-12126.19,47,7220Z,28,0.5,0.87
2020-02-29,5855.52,-5133.25,-11403.92,47,7220Z,28,0.87,0.5
2020-03-31,6472.03,-3414.9,-8346.79,47,7220Z,28,1.0,0.0
2020-04-30,8570.9,-3011.82,-2787.71,47,7220Z,28,0.87,-0.5
2020-05-31,3607.48,-3836.21,-3016.44,47,7220Z,28,0.5,-0.87
2020-06-30,5855.24,-3060.22,-221.42,47,7220Z,28,0.0,-1.0
2020-07-31,2404.99,-1676.21,507.36,47,7220Z,28,-0.5,-0.87
2020-08-31,4187.02,-4521.86,172.52,47,7220Z,28,-0.87,-0.5
2020-09-30,4036.5,-2845.61,1363.41,47,7220Z,28,-1.0,-0.0
2019-02-28,50.0,-10.8,-124984.56,48,4942Z,290,0.87,0.5
2019-03-31,880.0,-783.39,-124887.95,48,4942Z,290,1.0,0.0
2019-04-30,1000.0,-1130.33,-125018.28,48,4942Z,290,0.87,-0.5
2019-05-31,2688.0,-2690.76,-125021.04,48,4942Z,290,0.5,-0.87
2019-06-30,2070.0,-2064.7,-125015.74,48,4942Z,290,0.0,-1.0
2019-07-31,5952.0,-5926.81,-124990.55,48,4942Z,290,-0.5,-0.87
2019-08-31,11386.0,-9571.87,-123176.42,48,4942Z,290,-0.87,-0.5
2019-09-30,10413.0,-12180.03,-124943.45,48,4942Z,290,-1.0,-0.0
2019-10-31,0.0,-78.99,-125022.44,48,4942Z,290,-0.87,0.5
2019-11-30,0.0,0.0,-125022.44,48,4942Z,290,-0.5,0.87
2019-12-31,0.0,0.0,-125022.44,48,4942Z,290,-0.0,1.0
2020-01-31,0.0,0.0,-125022.44,48,4942Z,290,0.5,0.87
2020-02-29,0.0,0.0,-125022.44,48,4942Z,290,0.87,0.5
2020-03-31,0.0,0.0,-125022.44,48,4942Z,290,1.0,0.0
2020-04-30,0.0,0.0,-125022.44,48,4942Z,290,0.87,-0.5
2020-05-31,46050.0,-18833.85,-97806.29,48,4942Z,290,0.5,-0.87
2020-06-30,117731.8,-37715.07,-17789.56,48,4942Z,290,0.0,-1.0
2020-07-31,41867.39,-31393.14,-7315.31,48,4942Z,290,-0.5,-0.87
2020-08-31,30054.5,-39308.79,-16569.6,48,4942Z,290,-0.87,-0.5
2020-09-30,54864.0,-30971.05,7323.35,48,4942Z,290,-1.0,-0.0
2019-01-31,10.0,-5.99,-924.31,50,6201Z,215,0.5,0.87
2019-02-28,19.85,-1.1,-905.56,50,6201Z,215,0.87,0.5
2019-03-31,0.0,-22.76,-928.32,50,6201Z,215,1.0,0.0
2019-04-30,8.0,0.0,-920.32,50,6201Z,215,0.87,-0.5
2019-05-31,0.0,-8.0,-928.32,50,6201Z,215,0.5,-0.87
2019-06-30,0.0,0.0,-928.32,50,6201Z,215,0.0,-1.0
2019-07-31,0.0,0.0,-928.32,50,6201Z,215,-0.5,-0.87
2019-08-31,0.0,0.0,-928.32,50,6201Z,215,-0.87,-0.5
2019-09-30,0.0,0.0,-928.32,50,6201Z,215,-1.0,-0.0
2019-10-31,0.0,0.0,-928.32,50,6201Z,215,-0.87,0.5
2019-11-30,0.0,0.0,-928.32,50,6201Z,215,-0.5,0.87
2019-12-31,0.0,0.0,-928.32,50,6201Z,215,-0.0,1.0
2020-01-31,0.0,0.0,-928.32,50,6201Z,215,0.5,0.87
2020-02-29,0.0,0.0,-928.32,50,6201Z,215,0.87,0.5
2020-03-31,0.0,0.0,-928.32,50,6201Z,215,1.0,0.0
2020-04-30,0.0,0.0,-928.32,50,6201Z,215,0.87,-0.5
2020-05-31,0.0,0.0,-928.32,50,6201Z,215,0.5,-0.87
2020-06-30,626.27,-613.52,-915.57,50,6201Z,215,0.0,-1.0
2020-07-31,1056.68,-1020.46,-879.35,50,6201Z,215,-0.5,-0.87
2020-08-31,917.9,-34.2,4.35,50,6201Z,215,-0.87,-0.5
2020-09-30,639.9,-642.58,1.67,50,6201Z,215,-1.0,-0.0
2020-01-31,1.0,0.0,-5058.73,51,8110Z,211,0.5,0.87
2020-02-29,50.0,-40.56,-5049.29,51,8110Z,211,0.87,0.5
2020-03-31,50.0,-21.6,-5020.89,51,8110Z,211,1.0,0.0
2020-04-30,2630.5,-2571.63,-4962.02,51,8110Z,211,0.87,-0.5
2020-05-31,6190.36,-3243.81,-2015.47,51,8110Z,211,0.5,-0.87
2020-06-30,6534.9,-4360.39,159.04,51,8110Z,211,0.0,-1.0
2020-07-31,3631.8,-3295.46,495.38,51,8110Z,211,-0.5,-0.87
2020-08-31,2869.3,-3104.84,259.84,51,8110Z,211,-0.87,-0.5
2020-09-30,2186.88,-2104.47,342.25,51,8110Z,211,-1.0,-0.0
2019-12-31,3284.7,-3007.03,4076.21,54,8559B,100,-0.0,1.0
2020-01-31,514.61,-1915.05,2675.77,54,8559B,100,0.5,0.87
2020-02-29,13.58,-2041.25,648.1,54,8559B,100,0.87,0.5
2020-03-31,2132.14,-2778.24,2.0,54,8559B,100,1.0,0.0
2020-04-30,1430.09,-1416.71,15.38,54,8559B,100,0.87,-0.5
2020-05-31,2093.35,-2031.94,76.79,54,8559B,100,0.5,-0.87
2020-06-30,970.91,-1023.61,24.09,54,8559B,100,0.0,-1.0
2020-07-31,578.77,-600.0,2.86,54,8559B,100,-0.5,-0.87
2020-08-31,69.19,-87.05,-15.0,54,8559B,100,-0.87,-0.5
2020-09-30,1158.21,-1059.42,83.79,54,8559B,100,-1.0,-0.0
2019-06-30,610.0,-902.15,11835.65,55,6831Z,200,0.0,-1.0
2019-07-31,1790.0,-923.28,12702.37,55,6831Z,200,-0.5,-0.87
2019-08-31,10.0,-37.5,12674.87,55,6831Z,200,-0.87,-0.5
2019-09-30,5350.0,-5298.12,12726.75,55,6831Z,200,-1.0,-0.0
2019-10-31,91.64,-118.0,12700.39,55,6831Z,200,-0.87,0.5
2019-11-30,10.0,-55.0,12655.39,55,6831Z,200,-0.5,0.87
2019-12-31,400.0,-145.0,12910.39,55,6831Z,200,-0.0,1.0
2020-01-31,1924.3,-1729.04,13105.65,55,6831Z,200,0.5,0.87
2020-02-29,400.0,-963.42,12542.23,55,6831Z,200,0.87,0.5
2020-03-31,471.93,-706.78,12307.38,55,6831Z,200,1.0,0.0
2020-04-30,728.46,-794.12,12241.72,55,6831Z,200,0.87,-0.5
2020-05-31,1899.0,-1300.0,12840.72,55,6831Z,200,0.5,-0.87
2020-06-30,0.0,-11181.3,1659.42,55,6831Z,200,0.0,-1.0
2020-07-31,200.0,-836.24,1023.18,55,6831Z,200,-0.5,-0.87
2020-08-31,1690.0,-2708.83,4.35,55,6831Z,200,-0.87,-0.5
2020-09-30,5050.0,-2527.62,2526.73,55,6831Z,200,-1.0,-0.0
2019-06-30,596.0,-686.38,11349.26,56,6831Z,200,0.0,-1.0
2019-07-31,1020.0,-942.28,11426.98,56,6831Z,200,-0.5,-0.87
2019-08-31,2000.0,-4.28,13422.7,56,6831Z,200,-0.87,-0.5
2019-09-30,4143.6,-6005.71,11560.59,56,6831Z,200,-1.0,-0.0
2019-10-31,1800.43,-1921.88,11439.14,56,6831Z,200,-0.87,0.5
2019-11-30,919.0,-954.61,11403.53,56,6831Z,200,-0.5,0.87
2019-12-31,150.0,-248.77,11304.76,56,6831Z,200,-0.0,1.0
2020-01-31,300.0,-141.72,11463.04,56,6831Z,200,0.5,0.87
2020-02-29,300.0,-328.61,11434.43,56,6831Z,200,0.87,0.5
2020-03-31,120.0,-59.91,11494.52,56,6831Z,200,1.0,0.0
2020-04-30,7.5,-28.28,11473.74,56,6831Z,200,0.87,-0.5
2020-05-31,0.0,-4.28,11469.46,56,6831Z,200,0.5,-0.87
2020-06-30,74.86,-44.78,11499.54,56,6831Z,200,0.0,-1.0
2020-07-31,704.85,-573.28,11631.11,56,6831Z,200,-0.5,-0.87
2020-08-31,3897.91,-3846.42,11682.6,56,6831Z,200,-0.87,-0.5
2020-09-30,7125.33,-12627.47,6180.46,56,6831Z,200,-1.0,-0.0
2018-11-30,6000.0,-6000.0,-29200.0,57,7022Z,207,-0.5,0.87
2018-12-31,30000.0,-30000.0,-29200.0,57,7022Z,207,-0.0,1.0
2019-01-31,1000.0,-807.63,-29007.63,57,7022Z,207,0.5,0.87
2019-02-28,0.0,0.0,-29007.63,57,7022Z,207,0.87,0.5
2019-03-31,0.0,-180.0,-29187.63,57,7022Z,207,1.0,0.0
2019-04-30,0.0,-10.8,-29198.43,57,7022Z,207,0.87,-0.5
2019-05-31,60.0,-10.8,-29149.23,57,7022Z,207,0.5,-0.87
2019-06-30,0.0,-10.8,-29160.03,57,7022Z,207,0.0,-1.0
2019-07-31,44400.0,-15430.01,-190.04,57,7022Z,207,-0.5,-0.87
2019-08-31,500.0,-10.8,299.16,57,7022Z,207,-0.87,-0.5
2019-09-30,0.0,-290.8,8.36,57,7022Z,207,-1.0,-0.0
2019-10-31,0.0,0.0,8.36,57,7022Z,207,-0.87,0.5
2019-11-30,55.0,-21.6,41.76,57,7022Z,207,-0.5,0.87
2019-12-31,42000.0,-25083.29,16958.47,57,7022Z,207,-0.0,1.0
2020-01-31,54000.0,-23668.52,47289.95,57,7022Z,207,0.5,0.87
2020-02-29,0.0,-28931.3,18358.65,57,7022Z,207,0.87,0.5
2020-03-31,6600.0,-24821.89,136.76,57,7022Z,207,1.0,0.0
2020-04-30,0.0,-10.8,125.96,57,7022Z,207,0.87,-0.5
2020-05-31,5000.0,-5010.8,115.16,57,7022Z,207,0.5,-0.87
2020-06-30,33500.0,-1570.8,32044.36,57,7022Z,207,0.0,-1.0
2020-07-31,1500.0,-9016.63,24527.73,57,7022Z,207,-0.5,-0.87
2020-08-31,0.0,-7003.98,17523.75,57,7022Z,207,-0.87,-0.5
2020-09-30,3850.0,-15717.85,5655.9,57,7022Z,207,-1.0,-0.0
2020-03-31,1.2,-344.35,-969.75,59,4781Z,301,1.0,0.0
2020-04-30,5016.9,-4045.78,1.37,59,4781Z,301,0.87,-0.5
2020-05-31,4183.31,-5112.74,-928.06,59,4781Z,301,0.5,-0.87
2020-06-30,6795.26,-3828.8,2038.4,59,4781Z,301,0.0,-1.0
2020-07-31,5460.12,-4626.91,2871.61,59,4781Z,301,-0.5,-0.87
2020-08-31,6556.71,-4332.61,5095.71,59,4781Z,301,-0.87,-0.5
2020-09-30,3415.69,-4302.5,4208.9,59,4781Z,301,-1.0,-0.0
2019-06-30,1500.0,-1311.0,189.0,60,6202A,26,0.0,-1.0
2019-07-31,0.0,-166.0,23.0,60,6202A,26,-0.5,-0.87
2019-08-31,0.0,-11.0,12.0,60,6202A,26,-0.87,-0.5
2019-09-30,1500.0,-1426.0,86.0,60,6202A,26,-1.0,-0.0
2019-10-31,0.0,-11.0,75.0,60,6202A,26,-0.87,0.5
2019-11-30,0.0,-11.0,64.0,60,6202A,26,-0.5,0.87
2019-12-31,722.0,-660.0,126.0,60,6202A,26,-0.0,1.0
2020-01-31,1967.5,-1735.0,358.5,60,6202A,26,0.5,0.87
2020-02-29,1398.5,-1584.8,172.2,60,6202A,26,0.87,0.5
2020-03-31,1148.5,-890.0,430.7,60,6202A,26,1.0,0.0
2020-04-30,3544.0,-947.8,3026.9,60,6202A,26,0.87,-0.5
2020-05-31,4058.66,-4161.76,2923.8,60,6202A,26,0.5,-0.87
2020-06-30,2563.54,-2552.68,2934.66,60,6202A,26,0.0,-1.0
2020-07-31,3333.23,-2721.77,3546.12,60,6202A,26,-0.5,-0.87
2020-08-31,3405.93,-2859.97,4092.08,60,6202A,26,-0.87,-0.5
2020-09-30,1104.71,-3303.32,1893.47,60,6202A,26,-1.0,-0.0
2018-10-31,278.9,-70.64,-13004.79,61,4619B,39,-0.87,0.5
2018-11-30,253.76,-193.63,-12944.66,61,4619B,39,-0.5,0.87
2018-12-31,28.76,-58.49,-12974.39,61,4619B,39,-0.0,1.0
2019-01-31,869.82,-182.03,-12286.6,61,4619B,39,0.5,0.87
2019-02-28,355.76,-646.25,-12577.09,61,4619B,39,0.87,0.5
2019-03-31,932.95,-1538.1,-13182.24,61,4619B,39,1.0,0.0
2019-04-30,4505.35,-3096.9,-11773.79,61,4619B,39,0.87,-0.5
2019-05-31,6314.81,-2438.95,-7897.93,61,4619B,39,0.5,-0.87
2019-06-30,42.26,-1230.75,-9086.42,61,4619B,39,0.0,-1.0
2019-07-31,12363.85,-2899.37,378.06,61,4619B,39,-0.5,-0.87
2019-08-31,803.15,-2835.99,-1654.78,61,4619B,39,-0.87,-0.5
2019-09-30,2640.14,-621.81,363.55,61,4619B,39,-1.0,-0.0
2019-10-31,2059.4,-2233.54,189.41,61,4619B,39,-0.87,0.5
2019-11-30,3984.34,-1678.37,2495.38,61,4619B,39,-0.5,0.87
2019-12-31,3427.44,-5070.93,851.89,61,4619B,39,-0.0,1.0
2020-01-31,1055.43,-1355.89,551.43,61,4619B,39,0.5,0.87
2020-02-29,6025.55,-6368.86,208.12,61,4619B,39,0.87,0.5
2020-03-31,1138.18,-271.11,1075.19,61,4619B,39,1.0,0.0
2020-04-30,4762.11,-3959.4,1877.9,61,4619B,39,0.87,-0.5
2020-05-31,187.18,-687.77,1377.31,61,4619B,39,0.5,-0.87
2020-06-30,1190.67,-1796.61,771.37,61,4619B,39,0.0,-1.0
2020-07-31,1602.16,-2211.85,161.68,61,4619B,39,-0.5,-0.87
2020-08-31,6024.38,-4857.23,1328.83,61,4619B,39,-0.87,-0.5
2020-09-30,102.14,-1200.61,230.36,61,4619B,39,-1.0,-0.0
2019-06-30,1010.0,-509.25,500.75,65,6201Z,6,0.0,-1.0
2019-07-31,2512.0,-2813.11,199.64,65,6201Z,6,-0.5,-0.87
2019-08-31,10.0,-194.8,14.84,65,6201Z,6,-0.87,-0.5
2019-09-30,4000.0,-3360.8,654.04,65,6201Z,6,-1.0,-0.0
2019-10-31,0.0,-422.8,231.24,65,6201Z,6,-0.87,0.5
2019-11-30,500.0,-670.8,60.44,65,6201Z,6,-0.5,0.87
2019-12-31,0.0,-10.8,49.64,65,6201Z,6,-0.0,1.0
2020-01-31,2000.0,-1270.8,778.84,65,6201Z,6,0.5,0.87
2020-02-29,0.0,-315.8,463.04,65,6201Z,6,0.87,0.5
2020-03-31,1700.0,-1549.8,613.24,65,6201Z,6,1.0,0.0
2020-04-30,0.0,-586.8,26.44,65,6201Z,6,0.87,-0.5
2020-05-31,1500.0,-1510.8,15.64,65,6201Z,6,0.5,-0.87
2020-06-30,1000.0,-1000.0,15.64,65,6201Z,6,0.0,-1.0
2019-09-30,2951.88,-2020.56,-2790.02,66,4932Z,312,-1.0,-0.0
2019-10-31,11870.58,-13722.89,-4642.33,66,4932Z,312,-0.87,0.5
2019-11-30,4878.16,-7436.74,-7200.91,66,4932Z,312,-0.5,0.87
2019-12-31,11918.37,-8406.73,-3689.27,66,4932Z,312,-0.0,1.0
2020-01-31,5496.62,-5044.77,-3237.42,66,4932Z,312,0.5,0.87
2020-02-29,6463.36,-7927.79,-4701.85,66,4932Z,312,0.87,0.5
2020-03-31,10788.7,-5472.95,613.9,66,4932Z,312,1.0,0.0
2020-04-30,3454.5,-3333.87,734.53,66,4932Z,312,0.87,-0.5
2020-05-31,2467.75,-3845.12,-642.84,66,4932Z,312,0.5,-0.87
2020-06-30,5145.5,-3726.41,776.25,66,4932Z,312,0.0,-1.0
2020-07-31,4334.84,-4070.72,1040.37,66,4932Z,312,-0.5,-0.87
2020-08-31,2152.84,-2992.83,200.38,66,4932Z,312,-0.87,-0.5
2020-09-30,2113.67,-2003.91,310.14,66,4932Z,312,-1.0,-0.0
2020-03-31,645.4,-741.79,-3287.84,67,5621Z,97,1.0,0.0
2020-04-30,2820.99,-2752.5,-3219.35,67,5621Z,97,0.87,-0.5
2020-05-31,2862.3,-3045.58,-3402.63,67,5621Z,97,0.5,-0.87
2020-06-30,4505.43,-4071.1,-2968.3,67,5621Z,97,0.0,-1.0
2020-07-31,4543.41,-4448.88,-2873.77,67,5621Z,97,-0.5,-0.87
2020-08-31,6446.91,-5184.4,-1611.26,67,5621Z,97,-0.87,-0.5
2020-09-30,4267.58,-2245.0,411.32,67,5621Z,97,-1.0,-0.0
